,dteday,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,StandardizedTemp,StandardizedHumidity,StandardizedWindspeed,LogCasual,TempCategory,season_orig,Season_1,Season_2,Season_3,Season_4,fakeNaNvals,WindspeedImputed,HolidayUsage,InteractionTerm,WindSpeedCategory,WeekdayEncoded
649,2012-10-11,1,10,0,4,1,1,0.46835197298166836,0.4621753722370346,0.463333,0.18159599999999998,834,6736,7570,-0.3298795952583292,-1.1553893729904268,-0.11471555992066523,6.726233402358747,41-50,4,0,0,0,1,,0.18159599999999998,0,0.21700292469751534,Medium,590.9615384615385
650,2012-10-12,1,10,0,5,1,1,0.47146709570628925,0.464674629285622,0.539167,0.235092,1060,6222,7282,-0.3162221989419643,-0.622956024829816,0.5755743735891264,6.966024187106113,41-50,4,0,0,0,1,,0.235092,0,0.25419949959067284,High,752.2884615384615
651,2012-10-13,1,10,0,6,0,1,0.4164328455549567,0.40997056547265887,0.494583,0.146142,2252,4857,7109,-0.557504688183922,-0.9359819550773655,-0.5721990970572014,7.719573989259581,41-50,4,0,0,0,1,,0.146142,0,0.20596060605310715,Low,1465.2571428571428
652,2012-10-14,1,10,0,0,0,1,0.5763433094515565,0.5632968350794879,0.640417,0.27861199999999997,2080,4559,6639,0.14357863136183502,0.08792400920850316,1.1371381896939963,7.640123172695364,51-75,4,0,0,0,1,,0.27861199999999997,0,0.3691000532090375,High,1338.2952380952381
653,2012-10-15,1,10,0,1,1,2,0.6261852730454911,0.603917637929061,0.7075,0.29603700000000005,760,5115,5875,0.36209697242367594,0.5589162593160838,1.3619830770016113,6.633318433280377,51-75,4,0,0,0,1,,0.29603700000000005,0,0.44302608067968496,High,674.1333333333333
654,2012-10-16,1,10,0,2,1,1,0.5098865272935839,0.5011330665358932,0.558333,0.182221,922,6612,7534,-0.14778279869297076,-0.4883908225347205,-0.10665082221235751,6.826545223556594,51-75,4,0,0,0,1,,0.182221,0,0.28468647444340855,Medium,556.1826923076923
655,2012-10-17,1,10,0,3,1,1,0.4943109136704794,0.48703799185746244,0.692917,0.101371,979,6482,7461,-0.21606978027479556,0.45652847130244617,-1.1499052921590196,6.88653164253051,41-50,4,0,0,0,1,,0.101371,0,0.34251643536780757,Low,551.1442307692307
656,2012-10-18,1,10,0,4,1,2,0.5773812683434001,0.5690999944344274,0.7283329999999999,0.236937,1008,6501,7509,0.14812927581444724,0.7051855309123328,0.5993814793040505,6.915723448631314,51-75,4,0,0,0,1,,0.236937,0,0.42052583131635357,High,590.9615384615385
657,2012-10-19,1,10,0,5,1,2,0.6282611908291784,0.6022715936334052,0.815,0.13495400000000002,753,4671,5424,0.3711982613289014,1.3136777769370145,-0.7165643538260725,6.6240652277998935,51-75,4,0,0,0,1,,0.13495400000000002,0,0.5120328705257804,Low,752.2884615384615
658,2012-10-20,1,10,0,6,0,1,0.5296164685822429,0.5168794360499976,0.572917,0.117537,2806,5284,8090,-0.061282313383640936,-0.38599601348370943,-0.9413060124910204,7.939515260662406,51-75,4,0,0,0,1,,0.117537,0,0.3034262783307328,Low,1465.2571428571428
659,2012-10-21,1,10,0,0,0,1,0.5046954867852754,0.49533515772097153,0.51,0.16605399999999998,2132,4692,6824,-0.17054148391456211,-0.827738621894464,-0.3152630054606903,7.664815785285735,51-75,4,0,0,0,1,,0.16605399999999998,0,0.2573946982604905,Medium,1338.2952380952381
660,2012-10-22,1,10,0,1,1,1,0.5337695501987075,0.5301370495955509,0.568333,0.0814833,830,6228,7058,-0.04307427261466276,-0.4181804488025408,-1.406527826753432,6.721425700790643,51-75,4,0,0,0,1,,0.0814833,0,0.30335884977308203,Low,674.1333333333333
661,2012-10-23,1,10,0,2,1,1,0.6043794139731448,0.5923060686791637,0.6416669999999999,0.0945458,841,6625,7466,0.2664951982091207,0.09670030592502464,-1.2379748086498046,6.734591659972948,51-75,4,0,0,0,1,,0.0945458,0,0.3878103254259058,Low,556.1826923076923
662,2012-10-24,1,10,0,3,1,1,0.6583744591835439,0.6296072176023304,0.63625,0.0727792,795,6898,7693,0.5032215800399393,0.058667346474303675,-1.5188418803324393,6.678342114654332,51-75,4,0,0,0,1,,0.0727792,0,0.41889074965552975,Low,551.1442307692307
663,2012-10-25,1,10,0,4,1,2,0.6116476183142302,0.5914974855163855,0.800417,0.12437500000000001,875,6484,7359,0.29836063529446333,1.2112899889233775,-0.8530713301719692,6.774223886357614,51-75,4,0,0,0,1,,0.12437500000000001,0,0.48957315170822124,Low,590.9615384615385
664,2012-10-26,1,10,0,5,1,2,0.6064553317568321,0.5823904238550935,0.807083,0.132467,1182,6262,7444,0.27559648711434614,1.2580922240532482,-0.7486555581149701,7.074963197966044,51-75,4,0,0,0,1,,0.132467,0,0.4894597885202993,Low,752.2884615384615
665,2012-10-27,1,10,0,6,0,2,0.586726636517263,0.5723920830257391,0.72,0.235692,2643,5209,7852,0.18910146476354311,0.646679226481308,0.583316521789102,7.879669914604289,51-75,4,0,0,0,1,,0.235692,0,0.42244317829242933,High,1465.2571428571428
666,2012-10-28,1,10,0,0,0,2,0.5213090593002239,0.5102230639421264,0.694583,0.39800800000000003,998,3461,4459,-0.09770385788012312,0.46822551956622693,2.6777740671677344,6.905753276311464,51-75,4,0,0,0,1,,0.39800800000000003,0,0.3620924103359274,High,1338.2952380952381
667,2012-10-29,1,10,0,1,1,3,0.47458221843091025,0.47298229622916715,0.88,0.3582,2,20,22,-0.3025648026255988,1.7700452061961824,2.1641083412600444,0.6931471805599453,41-50,4,0,0,0,1,,0.3582,0,0.41763235221920103,High,674.1333333333333
668,2012-10-30,1,10,0,2,1,2,0.32279101040376235,0.30300787686013503,0.825455,0.213009,87,1009,1096,-0.9680514844123819,1.387082722674009,0.29062460908903825,4.465908118654584,31-40,4,0,0,0,1,,0.213009,0,0.26644945349283766,Medium,556.1826923076923
669,2012-10-31,1,10,0,3,1,2,0.37178316851842025,0.3702029753760174,0.666667,0.166667,419,5147,5566,-0.7532588810656456,0.27222624025547465,-0.3073531107163819,6.037870919922137,31-40,4,0,0,0,1,,0.166667,0,0.24785556960666968,Medium,551.1442307692307
670,2012-11-01,1,11,0,4,1,2,0.3821664955841267,0.3818092940858967,0.581667,0.157346,466,5520,5986,-0.7077360476639375,-0.324561936468052,-0.427627383002997,6.144185634125646,31-40,4,0,0,0,1,,0.157346,0,0.22229363898693225,Medium,590.9615384615385
671,2012-11-02,1,11,0,5,1,1,0.3686680457937993,0.3635636675232048,0.522083,0.266175,618,5229,5847,-0.7669162773820108,-0.7429034273138717,0.9766563610888432,6.42648845745769,31-40,4,0,0,0,1,,0.266175,0,0.1924753193521641,High,752.2884615384615
672,2012-11-03,1,11,0,6,0,2,0.35413039106253846,0.3213020709179939,0.49125,0.270529,1029,4109,5138,-0.8306526145112232,-0.9593830726423007,1.0328385498599972,6.9363427358340495,31-40,4,0,0,0,1,,0.270529,0,0.17396655460947202,High,1465.2571428571428
673,2012-11-04,1,11,0,0,0,1,0.33232453199019213,0.328773589363666,0.532917,0.179108,1201,3906,5107,-0.9262543887257785,-0.6668375084124282,-0.14681966778989572,7.0909098220799835,31-40,4,0,0,0,1,,0.179108,0,0.17710139261461721,Medium,1338.2952380952381
674,2012-11-05,1,11,0,1,1,1,0.32401836875726286,0.3006005042618633,0.4941670000000001,0.23632499999999998,378,4881,5259,-0.9626704702637345,-0.9389027066246236,0.5914844881400754,5.934894195619588,31-40,4,0,0,0,1,,0.23632499999999998,0,0.16011918523367033,High,674.1333333333333
675,2012-11-06,1,11,0,2,1,1,0.2762523229470158,0.2658051755623066,0.567083,0.173513,466,5220,5686,-1.1720875224203493,-0.42695674551906304,-0.2190151997546646,6.144185634125646,21-30,4,0,0,0,1,,0.173513,0,0.15665799605376257,Medium,556.1826923076923
676,2012-11-07,1,11,0,3,1,2,0.29494305929474124,0.25668761282097863,0.5475,0.304108,326,4709,5035,-1.090143144522159,-0.5644497203987906,1.4661278738716106,5.786897381366708,21-30,4,0,0,0,1,,0.304108,0,0.16148132496387083,High,551.1442307692307
677,2012-11-08,1,11,0,4,1,1,0.3651467110658878,0.3449885695743807,0.333478,0.347835,340,4975,5315,-0.78235459817803,-2.0671061810896454,2.0303627311054724,5.8289456176102075,31-40,4,0,0,0,1,,0.347835,0,0.12176839491283013,High,590.9615384615385
678,2012-11-09,1,11,0,5,1,1,0.3769754550758184,0.36273802010536776,0.540833,0.214558,709,5283,5992,-0.7304947328855281,-0.6112589765660346,0.3106122550253076,6.5638555265321274,31-40,4,0,0,0,1,,0.214558,0,0.2038807662950201,Medium,752.2884615384615
679,2012-11-10,1,11,0,6,0,1,0.41124180504664837,0.41330597101911926,0.645417,0.0578458,2090,4446,6536,-0.5802633734055128,0.123029196074593,-1.711536206881623,7.644919344958857,41-50,4,0,0,0,1,,0.0578458,0,0.26542245208779264,Low,1465.2571428571428
680,2012-11-11,1,11,0,0,0,1,0.45069919552578663,0.44976572090439493,0.659167,0.1275,2290,4562,6852,-0.40727332870390653,0.2195684599563395,-0.8127476416304317,7.736307096548285,41-50,4,0,0,0,1,,0.1275,0,0.29708603661714617,Low,1338.2952380952381
681,2012-11-12,1,11,1,1,0,1,0.5306544274740865,0.5202148415964581,0.741667,0.173517,1097,5172,6269,-0.05673166893102822,0.7988040432468216,-0.2189635854333314,7.00033446027523,51-75,4,0,0,0,1,,0.173517,1097,0.3935688772614233,Medium,674.1333333333333
682,2012-11-13,1,11,0,2,1,2,0.35413039106253846,0.320486924580193,0.6629169999999999,0.342046,327,3767,4094,-0.8306526145112232,0.2458973501059063,1.9556639045560447,5.7899601708972535,31-40,4,0,0,0,1,,0.342046,0,0.23475905645200476,High,556.1826923076923
683,2012-11-14,1,11,0,3,1,1,0.28663689606181203,0.2657999250222885,0.552083,0.199625,373,5122,5495,-1.126559226060115,-0.5322723061173326,0.11792308990825735,5.921578419643816,21-30,4,0,0,0,1,,0.199625,0,0.15824735748849336,Medium,551.1442307692307
684,2012-11-15,1,11,0,4,1,2,0.32713349148188386,0.3221500331309075,0.620417,0.15298699999999998,320,5125,5445,-0.9490130739473691,-0.05249673825585624,-0.48387408967581746,5.768320995793772,31-40,4,0,0,0,1,,0.15298699999999998,0,0.20295917938471594,Medium,590.9615384615385
685,2012-11-16,1,11,0,5,1,1,0.35620755489531564,0.35196259935334345,0.524583,0.17102499999999998,484,5214,5698,-0.8215458626474712,-0.7253508338808263,-0.25111930762389545,6.182084906716632,31-40,4,0,0,0,1,,0.17102499999999998,0,0.18686042776964937,Medium,752.2884615384615
686,2012-11-17,1,11,0,6,0,1,0.33128657309834847,0.32463222592443625,0.545417,0.179729,1313,4316,5629,-0.9308050331783911,-0.5790745412472031,-0.13880654440292123,7.180069874302796,31-40,4,0,0,0,1,,0.179729,0,0.18068932883958194,Medium,1465.2571428571428
687,2012-11-18,1,11,0,0,0,1,0.35309243217069486,0.33954769748068586,0.692917,0.227612,922,3747,4669,-0.8352032589638356,0.45652847130244617,0.47905559269610215,6.826545223556594,31-40,4,0,0,0,1,,0.227612,0,0.24466374882242137,High,1338.2952380952381
688,2012-11-19,1,11,0,1,1,2,0.400857231931852,0.38926374827651017,0.623333,0.235067,449,5050,5499,-0.6257916697657477,-0.03202339327555245,0.5752517840807942,6.1070228877422545,41-50,4,0,0,0,1,,0.235067,0,0.24986754095177713,High,674.1333333333333
689,2012-11-20,1,11,0,2,1,2,0.3925510686989229,0.39588730450926873,0.685,0.082725,534,5100,5634,-0.6622077513037031,0.4009429184186799,-1.3905054510535833,6.280395838960195,31-40,4,0,0,0,1,,0.082725,0,0.26889748205876224,Low,556.1826923076923
690,2012-11-21,1,11,0,3,1,1,0.3665908819610221,0.3751804873131201,0.61375,0.103246,615,4531,5146,-0.776023029245763,-0.09930599442310026,-1.125711079034097,6.421622267806518,31-40,4,0,0,0,1,,0.103246,0,0.2249951538035773,Low,551.1442307692307
691,2012-11-22,1,11,1,4,0,1,0.34997730944607397,0.3561197144126273,0.580417,0.0528708,955,1470,2425,-0.8488606552802006,-0.333338233184575,-1.775731519039751,6.86171134048073,31-40,4,0,0,0,1,,0.0528708,955,0.2031327800167619,Low,590.9615384615385
692,2012-11-23,1,11,0,5,1,1,0.3852816183087476,0.3934090496207534,0.56875,0.148021,1603,2307,3910,-0.6940786513475725,-0.4152526762179089,-0.5479532696109454,7.3796321526095525,31-40,4,0,0,0,1,,0.148021,0,0.21912892041310017,Low,752.2884615384615
693,2012-11-24,1,11,0,6,0,1,0.27313720022239485,0.2227179315392588,0.404583,0.376871,532,1745,2277,-1.1857449187367144,-1.567875318666982,2.4050310896629403,6.2766434893416445,21-30,4,0,0,0,1,,0.376871,0,0.11050666787757718,High,1465.2571428571428
694,2012-11-25,1,11,0,0,0,1,0.23264060480232304,0.2343229376141336,0.468333,0.15050000000000002,309,2115,2424,-1.36329107084946,-1.120284186124337,-0.5159652939647142,5.733341276897746,21-30,4,0,0,0,1,,0.15050000000000002,0,0.10895327236888636,Medium,1338.2952380952381
695,2012-11-26,1,11,0,1,1,1,0.3167489183670875,0.34119899231635975,0.535417,0.046650000000000004,337,4750,5087,-0.994541370307604,-0.6492849149793829,-1.856002111577094,5.820082930352362,31-40,4,0,0,0,1,,0.046650000000000004,0,0.1695927556253509,Low,674.1333333333333
696,2012-11-27,1,11,0,2,1,2,0.289752018786433,0.26579336184726593,0.786667,0.237562,123,3836,3959,-1.1129018297437496,1.1147507250416302,0.6074462170123579,4.812184355372417,21-30,4,0,0,0,1,,0.237562,0,0.22793835136266688,High,556.1826923076923
697,2012-11-28,1,11,0,3,1,1,0.29598226423567475,0.2765622194242678,0.50625,0.210821,198,5062,5260,-1.0855870371110197,-0.8540675120440316,0.2623915753197953,5.288267030694535,21-30,4,0,0,0,1,,0.210821,0,0.14984102126931034,Medium,551.1442307692307
698,2012-11-29,1,11,0,4,1,1,0.27629842676334015,0.28792963856332626,0.5556519999999999,0.115522,243,5080,5323,-1.1718853929548672,-0.5072142237323182,-0.9673067268626039,5.493061443340548,21-30,4,0,0,0,1,,0.115522,0,0.15352577342790347,Low,590.9615384615385
699,2012-11-30,1,11,0,5,1,1,0.29805818201936213,0.32132963625308864,0.6495830000000001,0.0584708,362,5306,5668,-1.0764857482057941,0.15227883777141984,-1.703471469173315,5.8916442118257715,21-30,4,0,0,0,1,,0.0584708,0,0.19361352805068335,Low,752.2884615384615
700,2012-12-01,1,12,0,6,0,2,0.29805818201936213,0.31218975871668403,0.806667,0.0597042,951,4240,5191,-1.0764857482057941,1.2551714725059897,-1.6875561931902328,6.85751406254539,21-30,4,0,0,0,1,,0.0597042,0,0.24043369951501278,Low,1465.2571428571428
701,2012-12-02,1,12,0,0,0,2,0.35932267761993664,0.3677194699474841,0.823333,0.12437900000000002,892,3757,4649,-0.8078884663311057,1.37218408136804,-0.853019715850636,6.79346613258001,31-40,4,0,0,0,1,,0.12437900000000002,0,0.2958422181328553,Low,1338.2952380952381
702,2012-12-03,1,12,0,1,1,1,0.4901578320540148,0.49450425976311657,0.7675,0.0827208,555,5679,6234,-0.2342778210437735,0.9801785017091612,-1.390559646090983,6.318968113746434,41-50,4,0,0,0,1,,0.0827208,0,0.37619613610145636,Low,674.1333333333333
703,2012-12-04,1,12,0,2,1,1,0.5192318954674466,0.511907174652913,0.73375,0.174129,551,6055,6606,-0.10681060974387536,0.7432184903630553,-0.21106659426935664,6.311734809152915,51-75,4,0,0,0,1,,0.174129,0,0.380986403299239,Medium,556.1826923076923
704,2012-12-05,1,12,0,3,1,1,0.47250505459813297,0.4580340087978048,0.485,0.324021,331,5398,5729,-0.3116715544893513,-1.0032645562249132,1.7230768690484553,5.802118375377063,41-50,4,0,0,0,1,,0.324021,0,0.22916495148009447,High,551.1442307692307
705,2012-12-06,1,12,0,4,1,1,0.24510109570080665,0.23513808395193442,0.50875,0.174754,340,5035,5375,-1.3086614855840002,-0.8365149186109863,-0.20300185656104927,5.8289456176102075,21-30,4,0,0,0,1,,0.174754,0,0.12469518243778539,Medium,590.9615384615385
706,2012-12-07,1,12,0,5,1,2,0.3260942865409503,0.3188238160294786,0.764167,0.1306,349,4659,5008,-0.9535691813585087,0.9567773841442263,-0.7727465425972264,5.855071922202427,31-40,4,0,0,0,1,,0.1306,0,0.2491904926631384,Low,752.2884615384615
707,2012-12-08,1,12,0,6,0,2,0.4018964368727856,0.4074923105841436,0.91125,0.101379,1153,4429,5582,-0.6212355623546082,1.9894526241092438,-1.1498020635163535,7.050122520269059,41-50,4,0,0,0,1,,0.101379,0,0.36622812810032584,Low,1465.2571428571428
708,2012-12-09,1,12,0,0,0,2,0.4050115595974066,0.40832977171702106,0.905417,0.157975,441,2787,3228,-0.6075781660382428,1.9484989131112636,-0.41951103097335646,6.089044875446846,41-50,4,0,0,0,1,,0.157975,0,0.3667043512560051,Medium,1338.2952380952381
709,2012-12-10,1,12,0,1,1,2,0.46938993187351213,0.46796146733691557,0.925,0.190308,329,4841,5170,-0.32532895080571606,2.085991887990991,-0.002299568057024569,5.796057750765372,41-50,4,0,0,0,1,,0.190308,0,0.43418568698299875,Medium,674.1333333333333
710,2012-12-11,1,12,0,2,1,2,0.3665908819610221,0.3403575932784687,0.596667,0.29603700000000005,282,5219,5501,-0.776023029245763,-0.2192463758697832,1.3619830770016113,5.641907070938114,31-40,4,0,0,0,1,,0.29603700000000005,0,0.21873268176703714,High,556.1826923076923
711,2012-12-12,1,12,0,3,1,2,0.2970202231275184,0.28650674221843714,0.5383330000000001,0.162937,310,5009,5319,-1.081036392658407,-0.6288115699990791,-0.3554834653595614,5.736572297479192,21-30,4,0,0,0,1,,0.162937,0,0.15989578777690638,Medium,551.1442307692307
712,2012-12-13,1,12,0,4,1,1,0.29494305929474124,0.28237194195423,0.485833,0.174129,425,5107,5532,-1.090143144522159,-0.9974160320930225,-0.21106659426935664,6.052089168924417,21-30,4,0,0,0,1,,0.174129,0,0.14329307132634203,Medium,590.9615384615385
713,2012-12-14,1,12,0,5,1,1,0.2772915278879493,0.28237719249424803,0.642917,0.131229,429,5182,5611,-1.16753141500921,0.10547660264154769,-0.7646301905675855,6.061456918928017,21-30,4,0,0,0,1,,0.131229,0,0.1782754372351367,Low,752.2884615384615
714,2012-12-15,1,12,0,6,0,1,0.3302486142065047,0.34038384597855886,0.650417,0.10635,767,4280,5047,-0.9353556776310044,0.15813438294068285,-1.0856583656795586,6.642486801367256,31-40,4,0,0,0,1,,0.10635,0,0.21479931290635218,Low,1465.2571428571428
715,2012-12-16,1,12,0,0,0,2,0.3780134139676622,0.38180404354587866,0.83875,0.100742,538,3248,3786,-0.7259440884329149,1.4804274145509413,-1.1580216441886604,6.2878585601617845,31-40,4,0,0,0,1,,0.100742,0,0.31705875096537667,Low,1338.2952380952381
716,2012-12-17,1,12,0,1,1,2,0.4164328455549567,0.42323342955823007,0.907083,0.0982583,212,4373,4585,-0.557504688183922,1.9601959613750444,-1.1900702666624579,5.356586274672012,41-50,4,0,0,0,1,,0.0982583,0,0.37773915484452675,Low,674.1333333333333
717,2012-12-18,1,12,0,2,1,1,0.43823870462730297,0.4340075376752499,0.66625,0.221404,433,5124,5557,-0.4619029139693669,0.26929846767084276,0.3989501659870248,6.07073772800249,41-50,4,0,0,0,1,,0.221404,0,0.2919765369579406,High,556.1826923076923
718,2012-12-19,1,12,0,3,1,1,0.34063194127221114,0.345344293660603,0.625417,0.184092,333,4934,5267,-0.8898328442292962,-0.017391551389766394,-0.08250822340876794,5.808142489980444,31-40,4,0,0,0,1,,0.184092,0,0.21303700681464247,Medium,551.1442307692307
719,2012-12-20,1,12,0,4,1,2,0.3375168185475903,0.3362280435542795,0.6679169999999999,0.132463,314,3814,4128,-0.903490240545661,0.2810025369719962,-0.7487071724363034,5.749392985908253,31-40,4,0,0,0,1,,0.132463,0,0.22543322089385082,Low,590.9615384615385
720,2012-12-21,1,12,0,5,1,2,0.3333637369311257,0.29232040265341286,0.556667,0.374383,221,3402,3623,-0.9216982813146389,-0.5000878707985013,2.37292698179371,5.3981627015177525,31-40,1,1,0,0,0,1,0.374383,0,0.18557259134623896,High,752.2884615384615
721,2012-12-22,1,12,0,6,0,1,0.2575615865992903,0.2061406640672993,0.44125,0.407346,205,1544,1749,-1.2540319003185398,-1.3104349413031993,2.7982677003200154,5.3230099791384085,21-30,1,1,0,0,0,1,0.407346,0,0.11364905008693683,High,1465.2571428571428
722,2012-12-23,1,12,0,0,0,1,0.23264060480232304,0.2368011925026489,0.515417,0.133083,408,1379,1787,-1.36329107084946,-0.7897056624437423,-0.7407069526296621,6.0112671744041615,21-30,1,1,0,0,0,1,0.133083,0,0.11990692260539894,Low,1338.2952380952381
723,2012-12-24,1,12,0,1,1,2,0.21453675757591617,0.23605167791507356,0.7913039999999999,0.0772304,174,746,920,-1.4426623952816473,1.1473072753412412,-1.4614054635528897,5.159055299214529,21-30,1,1,0,0,0,1,0.0772304,0,0.16976379441685274,Low,674.1333333333333
724,2012-12-25,1,12,1,2,0,2,0.28929970296681806,0.2827355418504793,0.7347829999999999,0.168726,440,573,1013,-1.1148848836888856,0.7504712219695884,-0.2807846388101338,6.0867747269123065,21-30,1,1,0,0,0,1,0.168726,440,0.21257250364506744,Medium,556.1826923076923
725,2012-12-26,1,12,0,3,1,3,0.22952548207770213,0.18542728369612813,0.823333,0.316546,9,432,441,-1.3769484671658252,1.37218408136804,1.6266226060570972,2.1972245773362196,21-30,1,1,0,0,0,1,0.316546,0,0.18897590373548073,High,551.1442307692307
726,2012-12-27,1,12,0,4,1,2,0.24302517791711928,0.19370869793958306,0.652917,0.350133,247,1867,2114,-1.3177627744892255,0.17568697637372738,2.0600151587113777,5.5093883366279774,21-30,1,1,0,0,0,1,0.350133,0,0.15867527009011176,High,590.9615384615385
727,2012-12-28,1,12,0,5,1,2,0.2419859729761857,0.23099278260769116,0.59,0.155471,644,2451,3095,-1.322318881900365,-0.26605563203702726,-0.45182159612791983,6.467698726104354,21-30,1,1,0,0,0,1,0.155471,0,0.14277172405594957,Medium,752.2884615384615
728,2012-12-29,1,12,0,6,0,2,0.2419859729761857,0.214393200340655,0.752917,0.124383,159,1182,1341,-1.322318881900365,0.8777907136955235,-0.8529681015293031,5.0689042022202315,21-30,1,1,0,0,0,1,0.124383,0,0.1821953528153108,Low,1465.2571428571428
